trip_id,arrival_time,departure_time,stop_id,timepoint,stop_sequence
r13499111_Mo-Su,06:10:04,06:10:04,n6903525053,0,2
r13499111_Mo-Su,06:11:10,06:11:10,n6903525052,0,3
r13499111_Mo-Su,06:13:02,06:13:02,n7170486850,0,4
r13499111_Mo-Su,06:19:11,06:19:11,n6903602215,0,5
r13499111_Mo-Su,06:19:29,06:19:29,n6903602214,0,6
r13499111_Mo-Su,06:20:17,06:20:17,n9296302623,0,7
r13499111_Mo-Su,06:21:11,06:21:11,n9296302622,0,8
r13499111_Mo-Su,06:21:59,06:21:59,n7056562838,0,9
r13499111_Mo-Su,06:22:51,06:22:51,n9294738210,0,10
r13499111_Mo-Su,06:25:13,06:25:13,n7078209304,0,11
r13499111_Mo-Su,06:26:35,06:26:35,n9294738209,0,12
r13499111_Mo-Su,06:28:47,06:28:47,n7056562836,0,13
r13499111_Mo-Su,06:30:09,06:30:09,n9299955047,0,14
r13499111_Mo-Su,06:32:25,06:32:25,n7056562835,0,15
r13499111_Mo-Su,06:35:41,06:35:41,n7078209302,0,16
r13499111_Mo-Su,06:39:52,06:39:52,n9296302620,0,17
r13499111_Mo-Su,06:41:24,06:41:24,n7056562833,0,18
r13499111_Mo-Su,06:43:28,06:43:28,n7077860799,0,19
r13499111_Mo-Su,06:48:38,06:48:38,n9294738207,0,20
r13499111_Mo-Su,06:49:52,06:49:52,n9294738206,0,21
r13499111_Mo-Su,06:49:59,06:49:59,n9294738203,0,22
r13499110_Mo-Su,06:00:00,06:00:00,n9294738203,0,0
r13499110_Mo-Su,06:06:22,06:06:22,n6899241576,0,1
r13499110_Mo-Su,06:19:32,06:19:32,n9294738199,0,2
r13499110_Mo-Su,06:20:52,06:20:52,n9293117898,0,3
r13499110_Mo-Su,06:22:06,06:22:06,n7056562842,0,4
r13499110_Mo-Su,06:23:30,06:23:30,n9294738197,0,5
r13499110_Mo-Su,06:24:25,06:24:25,n6899241574,0,6
r13499110_Mo-Su,06:26:03,06:26:03,n9299955051,0,7
r13499110_Mo-Su,06:27:01,06:27:01,n7056562841,0,8
r13499110_Mo-Su,06:28:00,06:28:00,n6903525066,0,9
r13499110_Mo-Su,06:35:03,06:35:03,n6903525065,0,10
r13499110_Mo-Su,06:37:04,06:37:04,n6903525064,0,11
r13499110_Mo-Su,06:38:48,06:38:48,n6903525063,0,12
r13499110_Mo-Su,06:39:52,06:39:52,n6903525062,0,13
r13499110_Mo-Su,06:40:56,06:40:56,n6903602211,0,14
r13499110_Mo-Su,06:41:37,06:41:37,n9299955050,0,15
r13499110_Mo-Su,06:43:50,06:43:50,n6903525055,0,16
r13499110_Mo-Su,06:44:56,06:44:56,n9299955049,0,17
r13499110_Mo-Su,06:46:01,06:46:01,n6903525061,0,18
r13499110_Mo-Su,06:46:38,06:46:38,n6938343085,0,19
r13499110_Mo-Su,06:48:57,06:48:57,n6903525059,0,20
r13499110_Mo-Su,06:49:59,06:49:59,n6903602212,0,21
r13499674_Mo-Su,06:00:00,06:00:00,n9300351955,0,0
r13499674_Mo-Su,06:02:00,06:02:00,n6903525054,0,1
r13499674_Mo-Su,06:04:31,06:04:31,n6903525053,0,2
r13499674_Mo-Su,06:05:13,06:05:13,n6903525052,0,3
r13499674_Mo-Su,06:07:24,06:07:24,n6903525051,0,4
r13499674_Mo-Su,06:10:29,06:10:29,n7888269186,0,5
r13499674_Mo-Su,06:12:35,06:12:35,n9294738210,0,6
r13499674_Mo-Su,06:41:28,06:41:28,n9300351954,0,7
r13499674_Mo-Su,06:44:52,06:44:52,n9300351953,0,8
r13499674_Mo-Su,06:45:23,06:45:23,n9300351952,0,9
r13499674_Mo-Su,06:46:30,06:46:30,n9300351951,0,10
r13499674_Mo-Su,06:47:45,06:47:45,n9300351950,0,11
r13499674_Mo-Su,06:48:43,06:48:43,n9300351949,0,12
r13499674_Mo-Su,06:49:49,06:49:49,n9300351948,0,13
r13499674_Mo-Su,06:51:24,06:51:24,n9300351947,0,14
r13499674_Mo-Su,06:51:54,06:51:54,n9300351946,0,15
r13499674_Mo-Su,06:53:54,06:53:54,n9300351940,0,16
r13499674_Mo-Su,06:54:07,06:54:07,n7085040041,0,17
r13499674_Mo-Su,06:55:56,06:55:56,n7184140909,0,18
r13499674_Mo-Su,06:56:57,06:56:57,n9300351939,0,19
r13499674_Mo-Su,06:57:40,06:57:40,n9300351938,0,20
r13499674_Mo-Su,06:59:56,06:59:56,n7085040037,0,21
r13499674_Mo-Su,07:00:50,07:00:50,n9300351937,0,22
r13499674_Mo-Su,07:01:17,07:01:17,n9300351936,0,23
r13499674_Mo-Su,07:01:59,07:01:59,n9300351935,0,24
r13499674_Mo-Su,07:05:00,07:05:00,n9300351932,0,25
r13499673_Mo-Su,06:00:00,06:00:00,n7184140913,0,0
r13499673_Mo-Su,06:03:26,06:03:26,n9300351966,0,1
r13499673_Mo-Su,06:03:50,06:03:50,n9300351965,0,2
r13499673_Mo-Su,06:04:40,06:04:40,n7085040038,0,3
r13499673_Mo-Su,06:06:45,06:06:45,n9300351964,0,4
r13499673_Mo-Su,06:08:32,06:08:32,n7184140912,0,5
r13499673_Mo-Su,06:09:28,06:09:28,n9300351963,0,6
r13499673_Mo-Su,06:10:05,06:10:05,n7085040034,0,7
r13499673_Mo-Su,06:11:30,06:11:30,n9300351962,0,8
r13499673_Mo-Su,06:13:26,06:13:26,n7085040033,0,9
r13499673_Mo-Su,06:14:25,06:14:25,n9300351961,0,10
r13499673_Mo-Su,06:16:35,06:16:35,n9300351960,0,11
r13499673_Mo-Su,06:18:16,06:18:16,n9300351959,0,12
r13499673_Mo-Su,06:20:15,06:20:15,n9300351958,0,13
r13499673_Mo-Su,06:34:20,06:34:20,n7098748071,0,14
r13499673_Mo-Su,06:37:49,06:37:49,n9300351957,0,15
r13499673_Mo-Su,06:41:05,06:41:05,n6899241576,0,16
r13499673_Mo-Su,06:53:03,06:53:03,n9293117896,0,17
r13499673_Mo-Su,06:54:57,06:54:57,n9300351956,0,18
r13499673_Mo-Su,06:58:05,06:58:05,n6903525065,0,19
r13499673_Mo-Su,06:58:51,06:58:51,n6903602210,0,20
r13499673_Mo-Su,07:00:20,07:00:20,n6903525063,0,21
r13499673_Mo-Su,07:03:21,07:03:21,n6903525055,0,22
r13499673_Mo-Su,07:05:00,07:05:00,n6938343085,0,23
r13499972_Mo-Su,06:00:00,06:00:00,n9300530495,0,0
r13499972_Mo-Su,06:47:04,06:47:04,n9300530494,0,1
r13499972_Mo-Su,06:50:07,06:50:07,n9300351954,0,2
r13499972_Mo-Su,06:55:37,06:55:37,n9300351953,0,3
r13499972_Mo-Su,06:56:27,06:56:27,n9300351952,0,4
r13499972_Mo-Su,06:57:49,06:57:49,n9300530493,0,5
r13499972_Mo-Su,06:59:46,06:59:46,n9300530492,0,6
r13499972_Mo-Su,07:05:19,07:05:19,n9300530491,0,7
r13499972_Mo-Su,07:09:02,07:09:02,n9300351946,0,8
r13499972_Mo-Su,07:12:34,07:12:34,n7085040041,0,9
r13499972_Mo-Su,07:14:09,07:14:09,n9300530490,0,10
r13499972_Mo-Su,07:15:29,07:15:29,n7184140909,0,11
r13499972_Mo-Su,07:18:16,07:18:16,n9300351938,0,12
r13499972_Mo-Su,07:21:55,07:21:55,n7085040037,0,13
r13499972_Mo-Su,07:23:23,07:23:23,n9300351937,0,14
r13499972_Mo-Su,07:24:07,07:24:07,n9300351936,0,15
r13499972_Mo-Su,07:25:15,07:25:15,n9300351935,0,16
r13499972_Mo-Su,07:26:05,07:26:05,n9300530489,0,17
r13499972_Mo-Su,07:30:00,07:30:00,n9300530488,0,18
r13499971_Mo-Su,06:00:00,06:00:00,n9300530488,0,0
r13499971_Mo-Su,06:03:15,06:03:15,n9300530486,0,1
r13499971_Mo-Su,06:04:13,06:04:13,n9300530485,0,2
r13499971_Mo-Su,06:06:16,06:06:16,n9300351966,0,3
r13499971_Mo-Su,06:07:00,06:07:00,n9300351965,0,4
r13499971_Mo-Su,06:08:28,06:08:28,n7085040038,0,5
r13499971_Mo-Su,06:12:11,06:12:11,n9300351964,0,6
r13499971_Mo-Su,06:54:19,06:54:19,n7098748071,0,7
r13499971_Mo-Su,06:58:20,06:58:20,n7098748069,0,8
r13499971_Mo-Su,07:18:55,07:18:55,n9294738199,0,9
r13499971_Mo-Su,07:26:21,07:26:21,n9293117896,0,10
r13499971_Mo-Su,07:29:59,07:29:59,n7888285085,0,11
r13500112_Mo-Su,06:00:00,06:00:00,n9300679496,0,0
r13500112_Mo-Su,06:02:29,06:02:29,n9300679495,0,1
r13500112_Mo-Su,06:05:46,06:05:46,n9300679494,0,2
r13500112_Mo-Su,06:06:01,06:06:01,n9300679493,0,3
r13500112_Mo-Su,06:09:53,06:09:53,n9300679491,0,4
r13500112_Mo-Su,06:10:31,06:10:31,n9300679490,0,5
r13500112_Mo-Su,06:11:27,06:11:27,n9300679489,0,6
r13500112_Mo-Su,06:12:49,06:12:49,n9300679488,0,7
r13500112_Mo-Su,06:14:59,06:14:59,n9300679487,0,8
r13500111_Mo-Su,06:00:00,06:00:00,n9300679485,0,0
r13500111_Mo-Su,06:08:39,06:08:39,n9300679492,0,1
r13500111_Mo-Su,06:15:00,06:15:00,n9300679484,0,2
r13500218_Mo-Su,06:00:00,06:00:00,n9300723296,0,0
r13500218_Mo-Su,06:02:13,06:02:13,n7891521787,0,1
r13500218_Mo-Su,06:03:26,06:03:26,n9297894626,0,2
r13500218_Mo-Su,06:04:09,06:04:09,n7891527286,0,3
r13500218_Mo-Su,06:05:17,06:05:17,n6902868227,0,4
r13500218_Mo-Su,06:06:09,06:06:09,n6902868228,0,5
r13500218_Mo-Su,06:08:05,06:08:05,n6902868230,0,6
r13500218_Mo-Su,06:10:07,06:10:07,n6902868232,0,7
r13500218_Mo-Su,06:12:15,06:12:15,n6902868233,0,8
r13500218_Mo-Su,06:13:49,06:13:49,n6902868243,0,9
r13500218_Mo-Su,06:15:23,06:15:23,n6902868234,0,10
r13500218_Mo-Su,06:16:30,06:16:30,n6902868235,0,11
r13500218_Mo-Su,06:17:52,06:17:52,n6902868236,0,12
r13500218_Mo-Su,06:20:05,06:20:05,n6902868242,0,13
r13500218_Mo-Su,06:22:02,06:22:02,n6902868241,0,14
r13500218_Mo-Su,06:25:10,06:25:10,n6902868237,0,15
r13500218_Mo-Su,06:29:16,06:29:16,n6902868238,0,16
r13500218_Mo-Su,06:30:32,06:30:32,n6902868239,0,17
r13500218_Mo-Su,06:33:21,06:33:21,n9300723295,0,18
r13500218_Mo-Su,06:34:59,06:34:59,n9300723294,0,19
r13500217_Mo-Su,06:00:00,06:00:00,n6902639012,0,0
r13500217_Mo-Su,06:04:13,06:04:13,n9300723298,0,1
r13500217_Mo-Su,06:10:12,06:10:12,n6902639010,0,2
r13500217_Mo-Su,06:13:03,06:13:03,n9290026351,0,3
r13500217_Mo-Su,06:17:05,06:17:05,n6902639009,0,4
r13500217_Mo-Su,06:18:22,06:18:22,n6902639008,0,5
r13500217_Mo-Su,06:19:32,06:19:32,n6902639007,0,6
r13500217_Mo-Su,06:21:11,06:21:11,n9290026349,0,7
r13500217_Mo-Su,06:22:47,06:22:47,n6902639006,0,8
r13500217_Mo-Su,06:25:01,06:25:01,n6902639005,0,9
r13500217_Mo-Su,06:26:32,06:26:32,n6902638993,0,10
r13500217_Mo-Su,06:28:00,06:28:00,n6902639003,0,11
r13500217_Mo-Su,06:28:53,06:28:53,n6902639002,0,12
r13500217_Mo-Su,06:31:39,06:31:39,n9297894624,0,13
r13500217_Mo-Su,06:32:58,06:32:58,n6902638998,0,14
r13500217_Mo-Su,06:34:59,06:34:59,n6902638997,0,15
r13531690_Mo-Su,06:00:00,06:00:00,n9323576043,0,0
r13531690_Mo-Su,06:01:54,06:01:54,n7083153381,0,1
r13531690_Mo-Su,06:02:27,06:02:27,n7083153380,0,2
r13531690_Mo-Su,06:03:14,06:03:14,n7052162369,0,3
r13531690_Mo-Su,06:04:51,06:04:51,n7052162367,0,4
r13531690_Mo-Su,06:09:56,06:09:56,n9323576042,0,5
r13531690_Mo-Su,06:11:00,06:11:00,n9323576040,0,6
r13531689_Mo-Su,06:00:00,06:00:00,n9323576039,0,0
r13531689_Mo-Su,06:00:40,06:00:40,n9323576038,0,1
r13531689_Mo-Su,06:05:50,06:05:50,n7057184309,0,2
r13531689_Mo-Su,06:07:22,06:07:22,n7052162372,0,3
r13531689_Mo-Su,06:07:33,06:07:33,n7083191185,0,4
r13531689_Mo-Su,06:07:59,06:07:59,n7098748080,0,5
r13531689_Mo-Su,06:08:46,06:08:46,n7052162371,0,6
r13531689_Mo-Su,06:09:09,06:09:09,n7098748079,0,7
r13531689_Mo-Su,06:11:12,06:11:12,n7083153384,0,8
r13531689_Mo-Su,06:12:00,06:12:00,n9323576037,0,9
r13531847_Mo-Su,06:00:00,06:00:00,n9323732809,0,0
r13531847_Mo-Su,06:02:51,06:02:51,n9323732808,0,1
r13531847_Mo-Su,06:04:30,06:04:30,n9323732807,0,2
r13531847_Mo-Su,06:10:00,06:10:00,n9323576037,0,3
r13531848_Mo-Su,06:00:00,06:00:00,n9323576043,0,0
r13531848_Mo-Su,06:04:00,06:04:00,n9323732813,0,1
r13531848_Mo-Su,06:05:52,06:05:52,n9323732812,0,2
r13531848_Mo-Su,06:09:59,06:09:59,n9323732811,0,3
r13531946_Mo-Su,06:00:00,06:00:00,n9323576043,0,0
r13531946_Mo-Su,06:02:01,06:02:01,n7083153381,0,1
r13531946_Mo-Su,06:02:36,06:02:36,n7083153380,0,2
r13531946_Mo-Su,06:03:25,06:03:25,n7052162370,0,3
r13531946_Mo-Su,06:06:25,06:06:25,n9323797962,0,4
r13531946_Mo-Su,06:10:49,06:10:49,n9323797961,0,5
r13531946_Mo-Su,06:16:00,06:16:00,n9323797959,0,6
r13531945_Mo-Su,06:00:00,06:00:00,n9323797958,0,0
r13531945_Mo-Su,06:04:33,06:04:33,n9323797957,0,1
r13531945_Mo-Su,06:08:59,06:08:59,n9323797956,0,2
r13531945_Mo-Su,06:12:16,06:12:16,n7083153384,0,3
r13531945_Mo-Su,06:13:00,06:13:00,n9323576037,0,4
r13532022_Mo-Su,06:00:00,06:00:00,n9324307741,0,0
r13532022_Mo-Su,06:05:51,06:05:51,n9323797956,0,1
r13532022_Mo-Su,06:08:04,06:08:04,n9324307740,0,2
r13532022_Mo-Su,06:17:26,06:17:26,n7083153384,0,3
r13532022_Mo-Su,06:20:00,06:20:00,n9323576043,0,4
r13532023_Mo-Su,06:00:00,06:00:00,n9323576037,0,0
r13532023_Mo-Su,06:02:08,06:02:08,n7083153381,0,1
r13532023_Mo-Su,06:02:46,06:02:46,n7083153380,0,2
r13532023_Mo-Su,06:04:52,06:04:52,n9324307743,0,3
r13532023_Mo-Su,06:07:00,06:07:00,n9324307742,0,4
r13532223_Mo-Su,06:00:00,06:00:00,n9323797957,0,0
r13532223_Mo-Su,06:04:24,06:04:24,n9324307741,0,1
r13532223_Mo-Su,06:06:17,06:06:17,n9323797956,0,2
r13532223_Mo-Su,06:06:59,06:06:59,n9324307740,0,3
r13532223_Mo-Su,06:07:35,06:07:35,n7057184307,0,4
r13532223_Mo-Su,06:08:08,06:08:08,n7098748079,0,5
r13532223_Mo-Su,06:10:12,06:10:12,n7083153384,0,6
r13532223_Mo-Su,06:11:00,06:11:00,n9323576037,0,7
r13532224_Mo-Su,06:00:00,06:00:00,n9323576043,0,0
r13532224_Mo-Su,06:02:01,06:02:01,n7083153381,0,1
r13532224_Mo-Su,06:02:35,06:02:35,n7083153380,0,2
r13532224_Mo-Su,06:03:25,06:03:25,n7052162370,0,3
r13532224_Mo-Su,06:04:34,06:04:34,n9324307743,0,4
r13532224_Mo-Su,06:05:56,06:05:56,n9324326105,0,5
r13532224_Mo-Su,06:06:37,06:06:37,n9323797962,0,6
r13532224_Mo-Su,06:11:00,06:11:00,n9323797961,0,7
r13532724_Mo-Su,06:00:00,06:00:00,n7891527385,0,0
r13532724_Mo-Su,06:02:53,06:02:53,n6903374200,0,1
r13532724_Mo-Su,06:04:42,06:04:42,n7891523888,0,2
r13532724_Mo-Su,06:05:51,06:05:51,n7891521788,0,3
r13532724_Mo-Su,06:08:34,06:08:34,n9297894626,0,4
r13532724_Mo-Su,06:08:59,06:08:59,n6906699463,0,5
r13532724_Mo-Su,06:09:50,06:09:50,n6902868227,0,6
r13532724_Mo-Su,06:10:25,06:10:25,n6902868228,0,7
r13532724_Mo-Su,06:11:01,06:11:01,n6902868229,0,8
r13532724_Mo-Su,06:11:46,06:11:46,n6902868230,0,9
r13532724_Mo-Su,06:12:19,06:12:19,n7891523887,0,10
r13532724_Mo-Su,06:13:09,06:13:09,n6902868232,0,11
r13532724_Mo-Su,06:14:37,06:14:37,n6902868233,0,12
r13532724_Mo-Su,06:15:42,06:15:42,n6902868243,0,13
r13532724_Mo-Su,06:16:46,06:16:46,n6902868234,0,14
r13532724_Mo-Su,06:17:32,06:17:32,n6902868235,0,15
r13532724_Mo-Su,06:18:28,06:18:28,n6902868236,0,16
r13532724_Mo-Su,06:20:00,06:20:00,n6902868242,0,17
r13532725_Mo-Su,06:00:00,06:00:00,n9290026350,0,0
r13532725_Mo-Su,06:01:49,06:01:49,n6902639009,0,1
r13532725_Mo-Su,06:02:47,06:02:47,n6902639008,0,2
r13532725_Mo-Su,06:03:40,06:03:40,n6902639007,0,3
r13532725_Mo-Su,06:04:54,06:04:54,n9290026349,0,4
r13532725_Mo-Su,06:06:07,06:06:07,n6902639006,0,5
r13532725_Mo-Su,06:07:11,06:07:11,n9290026348,0,6
r13532725_Mo-Su,06:07:47,06:07:47,n6902639005,0,7
r13532725_Mo-Su,06:08:56,06:08:56,n6902638993,0,8
r13532725_Mo-Su,06:09:13,06:09:13,n6902639004,0,9
r13532725_Mo-Su,06:10:02,06:10:02,n6902639003,0,10
r13532725_Mo-Su,06:10:41,06:10:41,n6902639002,0,11
r13532725_Mo-Su,06:11:22,06:11:22,n9289819787,0,12
r13532725_Mo-Su,06:11:40,06:11:40,n9291194738,0,13
r13532725_Mo-Su,06:12:16,06:12:16,n6906590693,0,14
r13532725_Mo-Su,06:12:46,06:12:46,n9297894624,0,15
r13532725_Mo-Su,06:13:05,06:13:05,n6902639000,0,16
r13532725_Mo-Su,06:13:26,06:13:26,n6902638999,0,17
r13532725_Mo-Su,06:13:46,06:13:46,n6902638998,0,18
r13532725_Mo-Su,06:15:17,06:15:17,n6902638997,0,19
r13532725_Mo-Su,06:15:40,06:15:40,n6902638992,0,20
r13532725_Mo-Su,06:16:18,06:16:18,n6902638991,0,21
r13532725_Mo-Su,06:17:19,06:17:19,n6902638990,0,22
r13532725_Mo-Su,06:18:13,06:18:13,n7171335585,0,23
r13532725_Mo-Su,06:18:54,06:18:54,n6902638989,0,24
r13532725_Mo-Su,06:19:47,06:19:47,n6902638988,0,25
r13532725_Mo-Su,06:20:00,06:20:00,n6902638995,0,26
r13532885_Mo-Su,06:00:00,06:00:00,n9325028568,0,0
r13532885_Mo-Su,06:14:36,06:14:36,n9325028560,0,1
r13532885_Mo-Su,06:15:19,06:15:19,n9325028561,0,2
r13532885_Mo-Su,06:17:07,06:17:07,n9325028562,0,3
r13532885_Mo-Su,06:18:21,06:18:21,n9325028563,0,4
r13532885_Mo-Su,06:18:52,06:18:52,n9325028564,0,5
r13532885_Mo-Su,06:20:00,06:20:00,n9325028565,0,6
r13532886_Mo-Su,06:00:00,06:00:00,n9325028557,0,0
r13532886_Mo-Su,06:00:57,06:00:57,n9325028556,0,1
r13532886_Mo-Su,06:01:30,06:01:30,n9325028555,0,2
r13532886_Mo-Su,06:02:29,06:02:29,n9325028554,0,3
r13532886_Mo-Su,06:09:48,06:09:48,n9325028553,0,4
r13532886_Mo-Su,06:13:01,06:13:01,n9325028552,0,5
r13532886_Mo-Su,06:16:47,06:16:47,n9325028551,0,6
r13532886_Mo-Su,06:20:00,06:20:00,n9325028568,0,7
r13533698_Mo-Su,06:00:00,06:00:00,n9325540094,0,0
r13533698_Mo-Su,06:09:37,06:09:37,n7068199654,0,1
r13533698_Mo-Su,06:14:40,06:14:40,n9325540093,0,2
r13533698_Mo-Su,06:17:05,06:17:05,n6935251108,0,3
r13533698_Mo-Su,06:18:01,06:18:01,n9325540092,0,4
r13533698_Mo-Su,06:19:06,06:19:06,n9325540091,0,5
r13533698_Mo-Su,06:19:50,06:19:50,n6935251107,0,6
r13533698_Mo-Su,06:23:52,06:23:52,n9325540090,0,7
r13533698_Mo-Su,06:25:14,06:25:14,n9325540089,0,8
r13533698_Mo-Su,06:25:50,06:25:50,n6935251105,0,9
r13533698_Mo-Su,06:30:00,06:30:00,n9325540088,0,10
r13533697_Mo-Su,06:00:00,06:00:00,n9325540087,0,0
r13533697_Mo-Su,06:04:55,06:04:55,n9325540086,0,1
r13533697_Mo-Su,06:09:43,06:09:43,n7058023898,0,2
r13533697_Mo-Su,06:18:49,06:18:49,n7051905152,0,3
r13533697_Mo-Su,06:26:28,06:26:28,n9325540085,0,4
r13533697_Mo-Su,06:28:43,06:28:43,n7842852485,0,5
r13533697_Mo-Su,06:30:00,06:30:00,n9325540084,0,6
r13533785_Mo-Su,06:00:00,06:00:00,n6903525063,0,0
r13533785_Mo-Su,06:06:04,06:06:04,n6903525061,0,1
r13533785_Mo-Su,06:09:19,06:09:19,n7066057010,0,2
r13533785_Mo-Su,06:11:06,06:11:06,n7066057009,0,3
r13533785_Mo-Su,06:14:24,06:14:24,n7066057006,0,4
r13533785_Mo-Su,06:15:00,06:15:00,n7066057005,0,5
r13533784_Mo-Su,06:00:00,06:00:00,n7066057003,0,0
r13533784_Mo-Su,06:03:39,06:03:39,n7066312410,0,1
r13533784_Mo-Su,06:05:32,06:05:32,n9325652517,0,2
r13533784_Mo-Su,06:06:21,06:06:21,n7170486851,0,3
r13533784_Mo-Su,06:06:54,06:06:54,n9325652521,0,4
r13533784_Mo-Su,06:08:01,06:08:01,n7066312408,0,5
r13533784_Mo-Su,06:08:56,06:08:56,n6903525056,0,6
r13533784_Mo-Su,06:11:40,06:11:40,n9325652520,0,7
r13533784_Mo-Su,06:14:15,06:14:15,n6903525053,0,8
r13533784_Mo-Su,06:14:59,06:14:59,n7066057001,0,9
r13533873_Mo-Su,06:00:00,06:00:00,n9325711219,0,0
r13533873_Mo-Su,06:03:26,06:03:26,n7077860792,0,1
r13533873_Mo-Su,06:04:14,06:04:14,n7077860791,0,2
r13533873_Mo-Su,06:06:01,06:06:01,n7171384788,0,3
r13533873_Mo-Su,06:08:00,06:08:00,n7171384787,0,4
r13533873_Mo-Su,06:08:43,06:08:43,n7888217787,0,5
r13533873_Mo-Su,06:10:00,06:10:00,n7171384786,0,6
r13533872_Mo-Su,06:00:00,06:00:00,n7171384785,0,0
r13533872_Mo-Su,06:01:14,06:01:14,n7171370584,0,1
r13533872_Mo-Su,06:04:32,06:04:32,n9325711220,0,2
r13533872_Mo-Su,06:05:12,06:05:12,n7078209306,0,3
r13533872_Mo-Su,06:05:59,06:05:59,n6903097498,0,4
r13533872_Mo-Su,06:06:50,06:06:50,n6934922731,0,5
r13533872_Mo-Su,06:07:11,06:07:11,n9325711221,0,6
r13533872_Mo-Su,06:10:00,06:10:00,n9237613506,0,7
r13536679_Mo-Su,06:00:00,06:00:00,n6903296478,0,0
r13536679_Mo-Su,06:01:55,06:01:55,n6903296482,0,1
r13536679_Mo-Su,06:02:43,06:02:43,n7884635588,0,2
r13536679_Mo-Su,06:03:24,06:03:24,n6903296481,0,3
r13536679_Mo-Su,06:03:45,06:03:45,n6903296480,0,4
r13536679_Mo-Su,06:05:44,06:05:44,n7884635486,0,5
r13536679_Mo-Su,06:09:59,06:09:59,n9327935146,0,6
r13536678_Mo-Su,06:00:00,06:00:00,n7888460986,0,0
r13536678_Mo-Su,06:04:10,06:04:10,n7884640186,0,1
r13536678_Mo-Su,06:06:09,06:06:09,n6903268822,0,2
r13536678_Mo-Su,06:06:52,06:06:52,n7888460985,0,3
r13536678_Mo-Su,06:08:16,06:08:16,n6903296479,0,4
r13536678_Mo-Su,06:10:00,06:10:00,n6903296477,0,5
r13536842_Mo-Su,06:00:00,06:00:00,n7884829885,0,0
r13536842_Mo-Su,06:06:33,06:06:33,n6903296482,0,1
r13536842_Mo-Su,06:07:21,06:07:21,n7884635588,0,2
r13536842_Mo-Su,06:08:04,06:08:04,n6903296481,0,3
r13536842_Mo-Su,06:08:25,06:08:25,n6903296480,0,4
r13536842_Mo-Su,06:10:27,06:10:27,n7884635486,0,5
r13536842_Mo-Su,06:14:16,06:14:16,n9328024062,0,6
r13536842_Mo-Su,06:15:00,06:15:00,n9327935146,0,7
r13536841_Mo-Su,06:00:00,06:00:00,n7888460986,0,0
r13536841_Mo-Su,06:03:57,06:03:57,n7884640186,0,1
r13536841_Mo-Su,06:05:50,06:05:50,n6903268822,0,2
r13536841_Mo-Su,06:06:31,06:06:31,n7888460985,0,3
r13536841_Mo-Su,06:07:50,06:07:50,n6903296479,0,4
r13536841_Mo-Su,06:09:29,06:09:29,n6903296477,0,5
r13536841_Mo-Su,06:10:20,06:10:20,n6903374201,0,6
r13536841_Mo-Su,06:14:30,06:14:30,n7884635587,0,7
r13536841_Mo-Su,06:14:59,06:14:59,n7884632289,0,8
r13537311_Mo-Su,06:00:00,06:00:00,n7840850689,0,0
r13537311_Mo-Su,06:04:42,06:04:42,n9328317071,0,1
r13537311_Mo-Su,06:05:46,06:05:46,n9328317070,0,2
r13537311_Mo-Su,06:07:25,06:07:25,n7835784412,0,3
r13537311_Mo-Su,06:08:02,06:08:02,n9328317069,0,4
r13537311_Mo-Su,06:09:15,06:09:15,n7052340411,0,5
r13537311_Mo-Su,06:09:54,06:09:54,n9293711894,0,6
r13537311_Mo-Su,06:14:28,06:14:28,n7052340409,0,7
r13537311_Mo-Su,06:15:40,06:15:40,n7052340408,0,8
r13537311_Mo-Su,06:16:38,06:16:38,n7835761642,0,9
r13537311_Mo-Su,06:17:22,06:17:22,n7052340407,0,10
r13537311_Mo-Su,06:19:59,06:19:59,n7835784411,0,11
r13537310_Mo-Su,06:00:00,06:00:00,n7835784410,0,0
r13537310_Mo-Su,06:05:14,06:05:14,n9328317075,0,1
r13537310_Mo-Su,06:08:10,06:08:10,n7843525285,0,2
r13537310_Mo-Su,06:09:17,06:09:17,n9293711892,0,3
r13537310_Mo-Su,06:10:55,06:10:55,n7052994962,0,4
r13537310_Mo-Su,06:12:49,06:12:49,n7835761635,0,5
r13537310_Mo-Su,06:14:12,06:14:12,n9293711890,0,6
r13537310_Mo-Su,06:14:56,06:14:56,n9328317074,0,7
r13537310_Mo-Su,06:16:20,06:16:20,n9328317073,0,8
r13537310_Mo-Su,06:17:05,06:17:05,n7840850688,0,9
r13537310_Mo-Su,06:17:17,06:17:17,n9328317072,0,10
r13537310_Mo-Su,06:18:37,06:18:37,n7843272185,0,11
r13537310_Mo-Su,06:19:26,06:19:26,n7843524986,0,12
r13537310_Mo-Su,06:20:00,06:20:00,n7840850689,0,13
r13540086_Mo-Su,06:00:00,06:00:00,n9330540640,0,0
r13540086_Mo-Su,06:13:06,06:13:06,n9330540642,0,1
r13540086_Mo-Su,06:15:00,06:15:00,n9330540638,0,2
r13540085_Mo-Su,06:00:00,06:00:00,n9330540643,0,0
r13540085_Mo-Su,06:14:28,06:14:28,n9330540641,0,1
r13540085_Mo-Su,06:15:00,06:15:00,n9330540639,0,2
r13543439_Mo-Su,06:00:00,06:00:00,n9330540640,0,0
r13543439_Mo-Su,06:05:23,06:05:23,n9332876002,0,1
r13543439_Mo-Su,06:10:00,06:10:00,n9332876001,0,2
r13543438_Mo-Su,06:00:00,06:00:00,n9332876000,0,0
